"Start.Latitude","Start.Longitude","Start.ID","End.Latitude","End.Longitude","End.ID"
54.7394736991084,-1.57789599404897,1,54.7628651297939,-1.58179771629025,9
54.7385267900622,-1.55405941065736,2,54.779685235436,-1.55759725617907,3
54.779685235436,-1.55759725617907,3,54.7452217243218,-1.57477701215298,11
54.766189322114,-1.57778613268623,4,54.7394736991084,-1.57789599404897,1
54.773235160166,-1.59106343057859,5,54.7707268667424,-1.57607110357225,6
54.7707268667424,-1.57607110357225,6,54.773235160166,-1.59106343057859,5
54.739459941951,-1.55396253145374,7,54.766189322114,-1.57778613268623,4
54.740616059556,-1.58758896835846,8,54.7728737250984,-1.567102477685,12
54.7628651297939,-1.58179771629025,9,54.7637162706745,-1.56098989621127,10
54.7637162706745,-1.56098989621127,10,54.7385267900622,-1.55405941065736,2
54.7452217243218,-1.57477701215298,11,54.739459941951,-1.55396253145374,7
54.7728737250984,-1.567102477685,12,54.740616059556,-1.58758896835846,8
